73.32357,1919.79433,77.68440779,1.99922819,419.9972975,43029.86009,-2152.727967,-16.21332634,-198.0528061,0.597686428
73.33591146,1925.715253,77.80512582,1.998562765,419.7337217,43016.93045,-2250.520395,-16.20049153,-196.408433,0.598197555
73.27246873,1947.826632,75.91293413,1.999869487,389.9204488,43295.42882,-2267.184073,-15.6000106,-192.9537527,0.599922338
73.31248797,1919.772808,77.96886671,1.978764974,419.9405495,43071.34842,-2085.704934,-16.21281244,-198.3403047,0.599659719
73.31145952,1949.603476,77.3932652,1.919204394,419.9508017,43428.64223,-2126.601003,-15.30074923,-194.4849784,0.296761848
73.26842164,1949.642299,77.58630974,1.99980918,419.8935024,43457.33428,-2192.936324,-15.90100087,-195.0397676,0.297260579
73.27392153,1941.654936,65.9421121,1.979153528,389.9861109,43112.42726,-2279.593171,-15.30781214,-192.834834,0.891482139
73.30667525,1888.256099,77.78195243,1.999640201,473.5597138,42522.50986,-2111.440129,-16.80279531,-201.3839113,1.077302289
73.29218446,1889.962417,65.88837491,1.949916687,449.9902697,42417.2593,-2219.074314,-15.60096088,-198.5655623,0.599780759
73.75219621,1913.095657,59.99121174,1.949569556,419.9957136,42715.8891,-2286.053977,-15.10853826,-195.0037105,0.799992953
73.7607328,1966.528676,59.46553912,1.988502366,419.3833469,43935.79937,-2009.685454,-15.92569991,-196.915998,0.290669643
73.31599618,1919.932103,77.91639829,1.889594887,419.9679446,42885.6662,-2166.788294,-15.30113677,-195.9127781,0.599837706
73.61616943,1914.610347,59.96380612,1.889973342,419.9980797,42856.7172,-2118.207842,-15.01105557,-196.6760392,0.870665629
73.27181735,1954.64721,65.80310345,1.949820422,419.7630842,43365.03734,-2307.344532,-15.30397709,-192.755748,0.299678093
73.28475053,1985.093907,71.42765948,1.917696571,389.9062484,43973.13616,-2009.455695,-15.01631881,-192.000547,0.29141153
73.31004477,1886.628257,77.17190059,1.949924859,449.9771254,42486.01645,-2102.495739,-16.22208185,-201.0048213,0.879180549
73.62322501,1919.811674,59.90374814,1.961080246,419.9929454,43051.67486,-2038.757567,-15.39214535,-198.5153865,0.599795067
73.27723607,1978.639112,65.32261394,1.999612941,389.9959396,43700.79126,-2259.396742,-15.01606925,-190.3372449,0.29960996
73.31601199,1892.481359,77.04806061,1.829950307,449.9498176,42423.82286,-2100.644182,-15.05203747,-198.0118371,0.599835639
73.29123793,1943.713209,77.03524634,1.949083801,389.9994912,43344.05063,-2101.200506,-15.62742102,-195.0041299,1.197083505
73.31351486,1902.128527,71.69542343,1.999959946,448.5895313,42855.85501,-2021.191205,-16.80180481,-202.1886473,0.599791952
73.48379081,1919.040213,59.99683682,1.998843663,419.9857652,43051.74652,-2038.273856,-16.20118021,-199.2670398,0.898159573
73.28722343,1912.708044,71.8407696,1.889747442,419.9995593,42643.90034,-2264.581771,-15.01401473,-195.0000409,0.843116823
73.28408688,1894.660521,65.52780147,1.94941624,449.9842364,42585.63157,-2111.85717,-15.90358831,-200.2781619,0.599965436
73.77361961,1945.583823,59.95960163,1.997194724,389.9484679,43564.01404,-2001.891847,-15.68541749,-195.9800591,1.475086059
73.28646839,1933.813039,76.98842796,1.996285114,419.7458103,43357.5985,-2006.085209,-16.80693457,-199.6500732,0.59854164
73.2905138,1919.75765,65.8727536,1.998261041,419.9973759,43065.49934,-2029.910904,-16.50757264,-199.681909,0.719250715
73.33083787,1916.375008,65.25361596,1.919727938,419.9999697,42900.0555,-2049.492864,-15.60312784,-198.0034824,0.764770706
73.3165055,1926.494723,65.64370206,1.949601795,449.9452019,43156.00533,-2055.87535,-15.93008216,-198.8419766,0.299883164
73.29923579,1915.619338,74.77471221,1.859980824,419.9914743,42949.54929,-2005.520052,-15.30756754,-198.073884,0.86247175
73.28150525,1961.900967,65.22652537,1.94884,419.6722988,43759.38577,-2019.853901,-15.91826178,-196.5307716,0.298943903
73.31448374,1889.800722,71.97404327,1.979911814,449.9542934,42610.63838,-2051.885912,-16.22409926,-201.4109366,0.59867501
73.34702793,1951.293612,77.89767459,1.999712885,389.8028565,43490.98281,-2101.900459,-16.2056608,-195.3005859,0.899660839
73.28216573,1956.407332,65.40010403,1.979767353,419.8163358,43581.18092,-2108.337169,-15.90350115,-195.8056439,0.299186405
73.30143097,1924.149193,64.85681207,1.999615897,449.8419437,43113.47918,-2100.106152,-16.20029338,-199.0543782,0.299465743
73.30581905,1884.819798,79.89847891,1.829752794,449.9950491,42343.84823,-2016.269602,-15.30260888,-199.1784758,0.857726988
73.62060428,1918.433041,59.95556084,1.934992659,419.9643093,42891.58452,-2145.028816,-14.82792357,-196.1507509,0.598626928
73.27765655,1951.238023,76.7590524,1.949913519,419.8559881,43217.85334,-2409.932163,-15.31133947,-191.4616513,0.29944223
73.30280988,1919.469651,65.87499671,1.919967071,449.9635483,42930.11149,-2145.895947,-15.30143088,-197.0792204,0.299382577
73.64950046,1922.321897,59.9923857,1.888942601,419.997269,42951.60115,-2116.802663,-14.80874781,-195.7831289,0.599862774
73.2849297,1949.825392,65.32549498,1.999979084,389.9124525,43252.43808,-2301.878546,-15.31155626,-192.1961809,0.599941188
73.31851838,1956.720368,69.228807,1.857973349,419.8727394,43632.02729,-2004.050738,-15.01796572,-195.2179937,0.296761237
73.31458857,1923.076166,65.65775885,1.829481393,419.918904,43025.82944,-2009.680573,-14.70299821,-196.4885619,0.59924823
73.69041749,1919.124292,59.99242225,1.889360415,449.9806372,42918.73072,-2109.030006,-14.74276322,-196.7304009,0.299906558
73.27498849,1943.162287,64.75946582,1.948886182,389.9990854,43284.79379,-2038.211635,-15.31373888,-195.0401409,0.875651952
73.31282821,1927.189722,76.16723154,1.947151338,449.39208,43201.0878,-2037.454533,-16.2034526,-199.1842339,0.293926723
73.34088582,1971.218749,77.98216197,1.99948269,389.1348887,43903.19612,-2008.941108,-16.27826756,-195.0665718,0.598019226
73.30010931,1949.831184,69.95596457,1.888548496,419.990882,43476.4193,-2012.423987,-15.00080392,-195.3126796,0.29962673
73.26956442,1979.202605,77.9982366,1.998566304,389.7522048,43745.46909,-2253.011485,-15.31368685,-190.5338429,0.299524691
73.26939847,1949.989077,65.65770893,1.949299163,419.9999016,43179.94687,-2401.974926,-15.00114597,-191.2295445,0.299833298
73.30821711,1926.044853,71.7496202,1.829946586,449.3155759,43053.31054,-2028.858518,-15.00798277,-197.0100885,0.299678125
73.82046459,1942.209953,59.904063,1.995247273,389.9956592,43375.40487,-2070.478907,-15.30270192,-195.168781,0.874848208
73.32303318,1924.914309,65.91879088,1.918268601,449.9353213,43084.621,-2040.83265,-15.60274417,-198.2568435,0.298811784
73.30477275,1919.39651,63.4646161,1.888196715,449.9682084,42968.44501,-2024.08874,-15.04953554,-198.0175477,0.29982573
73.31790437,1889.898754,77.73582981,1.999575712,449.993066,42438.02309,-2256.667618,-16.20059367,-198.8575213,0.599155793
73.29799051,1914.941991,71.97154511,1.919205567,419.8318163,42821.43443,-2132.963713,-15.6029591,-196.6801351,0.87851241
73.26751538,1949.928869,77.99532115,1.997697175,419.709793,43223.15567,-2451.351595,-15.60420276,-191.520981,0.299458015
73.27547357,1983.029937,65.1493245,1.979940546,414.5440541,43616.49941,-2550.328533,-15.10979449,-187.49312,0.246161858
73.28382112,1918.217365,65.98865042,1.979786499,449.9890984,42654.18403,-2499.287386,-15.30521612,-193.5050145,0.299216701
73.29959511,1885.577145,79.74731228,1.859961007,449.9963177,42418.30195,-2041.122846,-15.60024372,-200.0203808,0.872543607
73.29376715,1922.463929,65.97784684,1.889907149,419.8822081,42845.51853,-2250.1733,-14.90148379,-195.052847,0.599900951
73.34520985,1889.508062,65.80679962,1.889740864,452.8255769,42524.00115,-2011.480125,-15.60082131,-201.0954253,0.764873731
73.30431404,1916.434886,71.83395052,1.947913166,419.9987196,42898.46638,-2102.222224,-15.90471286,-198.0012895,0.729280989
73.60143823,1921.596883,59.89517719,1.886307462,419.9632793,43057.29172,-2004.621182,-15.01819053,-198.0912326,0.599054888
73.61334435,1922.993916,59.7556535,1.889285499,449.8035508,43091.56419,-2024.509339,-15.00780186,-198.1494937,0.296746676
73.64902723,1914.582463,59.97693565,1.97906524,419.9963107,42770.81276,-2274.671602,-15.35457943,-195.7286736,0.860288215
73.70071212,1920.533808,59.99980542,1.94947053,419.6722411,42887.38268,-2267.223744,-15.06867738,-195.181055,0.599552326
73.30498653,1921.521002,70.12054114,1.88979168,419.8698551,42969.98165,-2105.411231,-15.3023352,-196.9494117,0.599961833
73.29634905,1892.482532,65.97390716,1.919416829,449.9173982,42518.70803,-2116.315699,-15.60364355,-199.6844755,0.599962154
73.26231142,1942.971993,77.58031534,1.977960151,389.9395918,43153.8924,-2293.636894,-15.6024003,-192.8755552,0.898321755
73.32675538,1927.150026,71.79840808,1.979232283,449.9448987,43148.9018,-2107.414481,-16.20709943,-198.5075652,0.29994732
73.2964249,1892.621989,64.74416068,1.829791405,449.9975127,42416.87138,-2101.635743,-14.80652598,-198.1865338,0.59985222
73.28384692,1917.708309,65.15378565,1.99976527,449.9903686,42586.12893,-2556.551065,-15.30130844,-192.5588295,0.299722349
73.29295571,1919.635643,65.92808708,1.979835865,419.9821585,42859.30537,-2302.67235,-15.60682686,-195.4488817,0.599415337
73.31048194,1887.683986,65.45389024,1.948597636,449.9632156,42490.55914,-2102.024708,-15.90257426,-201.0023835,0.805023217
73.31318593,1889.986342,71.06266433,1.82906353,449.9139872,42446.67255,-2045.166671,-15.00458265,-198.9983149,0.599730317
73.28873801,1925.579389,77.95911636,1.998308559,449.1287583,43021.12928,-2260.247036,-16.20070912,-196.8083487,0.288751444
73.41356377,1886.507199,59.82234171,1.919589518,470.7406394,42443.67452,-2109.55668,-15.61410693,-200.2396756,0.858919718
73.27183673,1922.375905,76.65319651,1.999785893,419.9175745,42857.2216,-2411.58777,-15.90315711,-194.4486583,0.598977591
73.64551803,1921.817903,59.90256762,1.858044845,449.8559953,42976.3159,-2068.237375,-14.7032996,-196.9423296,0.299697281
73.29201916,1891.103933,77.84784331,1.85992277,449.9963181,42435.90566,-2126.793425,-15.30106523,-198.8644198,0.599988718
73.75477562,1916.807546,59.98982661,1.978505009,419.9362934,42824.12916,-2262.017455,-15.04718174,-195.4450585,0.598595796
73.77475736,1954.788605,59.74436991,1.994683321,389.8351733,43663.20305,-2020.202026,-15.63041066,-195.989962,0.88783291
73.81242496,1946.626645,59.908318,1.947424996,388.9328712,43445.84722,-2026.899046,-15.14048994,-195.4276768,1.17126621
73.45155306,1889.522972,59.90524801,1.94915325,449.9853215,42580.99575,-2043.738356,-15.60534304,-201.1642312,0.599416825
73.2756911,1893.238584,77.99302782,1.94997391,449.8459951,42487.3858,-2260.220445,-15.90168247,-198.6463734,0.599881068
73.752565,1959.238039,59.77834545,1.972426063,417.8476173,43760.69556,-2042.313123,-15.60050874,-196.5272311,0.297750987
73.27520577,1917.139145,65.60492556,1.999937085,419.9903713,42926.42607,-2145.48644,-16.20278776,-198.2627228,0.880419975
73.32818417,1889.813226,71.84634767,1.948965811,449.9972781,42559.81863,-2056.204174,-15.90783501,-201.0191912,0.599820368
73.28867291,1915.762082,63.12601116,1.857932494,419.8786489,42990.69478,-2001.472779,-15.0244851,-198.0084541,0.800565186
73.30687279,1964.719274,77.66868394,1.978466596,418.6072975,43895.6684,-2015.531261,-16.52409712,-197.3099476,0.297965857
73.33704102,1889.413684,59.93401611,1.999667928,449.9734838,42630.25109,-2010.923319,-16.50108756,-202.6636239,0.833815399
73.31826724,1950.628203,63.42340689,1.859324178,419.909987,43475.90938,-2011.20879,-14.70218395,-195.0560903,0.299981766
73.59877504,1923.037116,59.97817512,1.919898992,449.0347257,43082.34413,-2048.291045,-15.3000405,-198.3888524,0.299877905
73.34795851,1888.510577,59.98377214,1.948052602,449.999985,42529.65712,-2046.786431,-15.90570677,-201.4248089,0.756062854
73.90786854,1952.156177,59.91722287,1.912787886,419.4257719,43495.6101,-2101.681392,-14.75649372,-194.4990928,0.296605673
73.4959687,1939.10501,59.97813178,1.998809616,447.4500087,43401.95523,-2109.110817,-15.98867243,-198.0831976,0.294520959
73.29007291,1946.493173,77.90278867,1.998963561,389.9828249,43380.79299,-2112.185147,-16.20449759,-195.2134154,1.189326581
73.27892291,1953.073643,65.52180983,1.889982189,419.9450042,43298.28235,-2253.80041,-14.78636677,-192.2978287,0.29914963
73.45984989,1886.179168,59.99118639,1.889928459,469.3896759,42381.87897,-2114.29296,-15.31238405,-199.4540556,0.880073722
73.30970533,1919.86872,76.156666,1.886481458,449.9515877,42965.0057,-2102.555508,-15.30942996,-197.2298267,0.299368623
73.61823343,1927.49462,59.85423772,1.919441034,448.6033054,43129.65974,-2102.513471,-15.30010074,-197.4656392,0.299812572
73.63916461,1914.855312,59.95711673,1.857488421,419.995114,42832.50058,-2057.487031,-14.75734459,-196.8450659,0.885263658
73.31362064,1923.540475,65.35930693,1.998609034,419.945167,43082.94895,-2124.312403,-16.20061919,-198.2798283,0.599393029
73.27864003,1960.041882,64.26736777,1.999551788,419.449635,43691.33274,-2103.726726,-16.20390224,-196.3725378,0.29373829
73.26691768,1956.561083,77.57462488,1.999535239,419.7586573,43409.83021,-2402.82778,-15.90665253,-192.6772877,0.296707988
73.34383895,1924.136865,75.14318064,1.85877547,449.6427303,43117.65331,-2009.537269,-15.31094749,-198.1281219,0.296653902
73.32672389,1889.533265,65.63045404,1.859869166,449.9686841,42472.51949,-2016.023013,-15.30297996,-199.7273876,0.868110841
73.49422316,1884.229783,59.9974337,1.919462231,449.9953347,42264.0225,-2269.625346,-15.1601107,-198.0039294,0.732343212
73.29796548,1921.681611,65.77667121,1.919807334,419.9876569,43052.66931,-2010.563892,-15.60087586,-198.4319355,0.599897295
73.31181267,1912.82186,77.63448141,1.829995323,419.9900824,42817.62938,-2033.03595,-15.007358,-196.9275348,0.878462705
73.30722461,1889.599708,79.75842798,1.979204846,449.8772022,42349.61191,-2402.993691,-15.90127969,-196.8409734,0.598854819
73.28235543,1920.914438,71.55271244,1.949725156,449.6875368,42902.47582,-2251.981997,-15.60176676,-196.4538447,0.299453448
73.31653614,1892.001742,65.92712731,1.799996896,449.9944742,42452.34795,-2021.391624,-14.71162752,-198.7202499,0.599888845
73.28341653,1928.607439,75.6731004,1.999675269,449.3254422,43190.69678,-2110.665161,-16.51799009,-198.6466137,0.298189964
73.29399058,1938.634401,79.91091815,1.829932343,419.9018034,43266.03172,-2015.906796,-15.01462553,-195.466309,0.59339527
73.2681541,1941.339755,65.12978895,1.998679726,389.9947743,43062.95248,-2402.159949,-15.31451304,-192.0086001,0.874731188
73.30213484,1919.900806,65.29620641,1.85997927,449.9996637,42809.1904,-2142.110342,-14.70452512,-195.5319993,0.299911674
73.31712419,1924.52932,77.32045412,1.857861593,419.8776559,43085.00214,-2035.024603,-15.31403378,-197.1884597,0.595107631
73.32257015,1889.481683,65.8866256,1.859928726,449.9524271,42393.51011,-2126.788376,-15.00336165,-198.5024723,0.599905132
73.31584849,1891.99807,65.97401358,1.889144732,449.9766087,42460.13812,-2131.384427,-15.30053042,-199.1673001,0.599589233
73.88224005,1951.564821,59.84474766,1.996661065,389.9424849,43548.36632,-2042.811722,-15.26123186,-195.3528157,0.59555034
73.28912023,1919.769553,71.68262186,1.978169824,419.9655357,42999.43925,-2102.171623,-15.90161123,-198.2010153,0.59974681
73.28106029,1888.876242,79.30904639,1.999875716,449.9837585,42590.30074,-2102.903025,-16.80361132,-201.6055217,0.828251034
73.46812925,1886.075596,59.9997266,1.99980168,449.9916387,42366.1023,-2254.401633,-15.90707229,-199.2518772,0.862371305
73.3275891,1889.584999,65.21871159,1.889981544,449.998699,42490.99925,-2058.040427,-15.30630718,-199.988974,0.599976155
73.30376586,1963.861496,77.53844231,1.999966817,419.3625761,43804.17446,-2111.434883,-16.50036836,-196.1604472,0.290801812
73.30294927,1882.88838,65.98870254,1.859008029,473.3772542,41989.77241,-2119.336916,-14.58448316,-194.4120217,1.198617591
73.29536453,1925.257783,71.58375756,1.948893407,449.9728539,43092.73418,-2109.141654,-15.93135803,-198.2785559,0.293227328
73.64542566,1919.286222,59.96443541,1.887711617,419.866783,42936.74102,-2055.471413,-14.75242404,-197.0486764,0.59863364
73.72216882,1918.410625,59.97929216,1.949443231,419.9341864,42852.07162,-2195.91528,-15.01286064,-195.7888176,0.599051818
73.30140114,1891.605788,77.96592241,1.799937829,449.9994853,42464.20887,-2030.001667,-15.00073967,-198.9018464,0.599965536
73.28271204,1917.738662,65.63030905,1.949493856,419.9965104,42943.02949,-2038.423203,-15.90204592,-198.2519101,0.714470452
73.44366161,1885.571148,59.989967,1.859984119,449.9498697,42354.12051,-2103.235027,-15.0001851,-199.2451492,0.807436744
73.27780073,1918.45516,65.66207404,1.919917636,419.9920366,42752.85491,-2274.95016,-15.00299769,-195.0061946,0.599951673
73.27475299,1979.451034,65.83336148,1.997238926,389.6374111,43873.3642,-2154.266196,-15.30122418,-192.1081467,0.299591873
73.28773531,1885.90105,65.89117401,1.919930637,449.9981904,42369.66568,-2144.756208,-15.6002873,-199.3729844,0.873847057
73.27700071,1919.150753,79.69805615,1.998612785,449.8588725,42792.65468,-2413.193122,-15.90213012,-195.0078469,0.299612826
73.28254006,1947.461606,65.36349806,1.9791273,389.9850253,43363.37555,-2025.913134,-15.30131117,-195.0460309,0.599831836
73.26799321,1915.56949,65.26152558,1.999945695,419.9985916,42764.45162,-2295.066594,-15.90084966,-196.1750631,0.881853989
73.46452607,1889.412082,59.96911527,1.91974857,449.8691048,42562.16541,-2029.416101,-15.33256341,-201.0009154,0.599887921
73.29003145,1924.387444,65.92734245,1.979489658,419.9803915,43136.64016,-2045.973503,-16.20121293,-198.8315281,0.59962754
73.27354759,1897.15806,71.99567942,1.99827031,449.8734947,42575.36136,-2261.615799,-16.20107399,-199.0775495,0.596006246
73.28018235,1919.771114,65.85730283,1.999987967,449.9888683,42967.35956,-2157.070709,-15.90006079,-198.1004654,0.299997149
73.3129163,1887.232718,77.3632939,1.918755076,460.3526572,42491.41379,-2100.096671,-15.96375805,-201.0235358,0.848107498
73.73649274,1913.585021,59.99995746,1.998969855,419.9208544,42680.89189,-2408.361005,-15.33292016,-194.3087576,0.87345616
73.61168848,1922.115924,59.96222691,1.878724058,449.6978413,42968.94282,-2107.808807,-14.76626592,-196.659468,0.299086001
73.2884171,1947.441471,71.38050749,1.979751934,419.9655725,43212.03117,-2402.79045,-15.30213127,-192.0338898,0.299842733
73.25957091,1949.702775,65.72191927,1.99888275,419.9533126,43053.80442,-2551.239243,-15.14496427,-189.5150406,0.29960985
73.4553242,1892.96361,59.97251557,1.976688858,449.9995095,42597.44089,-2110.08174,-15.90063775,-201.0381165,0.599965759
73.30528547,1919.385141,65.78240385,1.998104501,419.9247378,43005.35215,-2130.793323,-15.9036844,-198.0137857,0.599557251
73.25641526,1919.679561,65.04303546,1.999965487,419.9593632,42612.29797,-2561.435436,-15.30554949,-192.0333263,0.599950496
73.27092446,1923.197442,65.22015425,1.998814987,419.9953491,42944.79946,-2251.494647,-15.90097569,-196.1044496,0.598873046
73.28310587,1919.897513,65.58986313,1.919886067,419.9703157,42908.71952,-2159.370355,-15.30051083,-196.3823006,0.599873755
73.29112742,1894.129178,77.00756258,1.949927406,449.7907066,42624.34267,-2100.950323,-16.20442783,-200.5816295,0.598286573
73.77582093,1947.142764,59.98581058,1.978974593,389.8064477,43563.53855,-2017.05702,-15.37600875,-195.6241637,1.74787193
73.29418797,1944.141144,71.84303015,1.948201906,389.939704,43363.40228,-2029.280478,-15.60401457,-195.3804968,1.197290843
73.32339678,1889.99873,77.62346323,1.99990522,449.9631144,42599.41936,-2061.663045,-16.50010586,-201.5565961,0.599619921
73.32371516,1889.523804,65.69867678,1.997000613,449.9432967,42596.92088,-2073.202396,-16.20304637,-201.5409631,0.59980049
73.29330542,1923.351822,77.92029312,1.919696116,419.9184065,43089.89803,-2017.839865,-15.90185492,-198.1783271,0.598230696
73.34979689,1952.870874,77.66877462,1.977451783,389.3339935,43563.3405,-2009.003083,-16.20884429,-196.1357305,1.19654754
73.33412439,1886.000846,70.40184353,1.859816412,449.9134946,42538.33783,-2001.579998,-15.33190091,-201.0010991,0.806329956
73.27330933,1919.241436,64.35568949,1.949663856,449.7151692,42654.18659,-2400.141191,-15.02633978,-193.2154044,0.299974389
73.29965037,1887.542195,65.90220926,1.999989192,474.9005328,42518.40758,-2114.100425,-16.50230213,-201.2864055,1.068902774
73.31053848,1921.635139,64.93366222,1.88981814,449.9118364,43052.16949,-2016.750204,-15.30107172,-198.2527842,0.299902426
73.30486825,1945.848597,65.51573032,1.949579263,389.9969374,43338.33296,-2016.024614,-15.02577304,-195.0027038,0.599884785
73.29818148,1928.762783,65.80697383,1.998571187,419.9544787,43253.39328,-2005.674961,-16.52523695,-199.7300955,0.599465239
73.26505646,1882.350436,65.98479296,1.999990955,461.5094274,42029.43673,-2566.019043,-15.60036456,-195.2216792,0.863425536
73.31086389,1898.791136,79.45371331,1.889847934,449.1843711,42723.10179,-2017.043893,-15.90471629,-200.6370453,0.599544449
73.63788905,1921.509521,59.96657744,1.94991041,419.9498488,42991.19934,-2110.492639,-15.30400515,-196.7818685,0.599401109
73.31166115,1979.553533,71.9235888,1.979349612,389.9583855,43878.83274,-2060.816919,-15.30180236,-192.5810431,0.299619479
73.3018771,1922.157477,65.16023677,1.829605184,449.9224069,42893.41134,-2102.133162,-14.70349731,-196.0918712,0.299299912
73.34473601,1895.431429,59.99953178,1.979963077,449.9742079,42665.51469,-2044.370675,-16.20063204,-201.5181527,0.599966621
73.30469483,1888.863499,65.71696231,1.799999406,446.1016548,42430.64424,-2030.8243,-14.74781829,-199.1923975,0.895819023
74.07141838,1956.159046,59.8792277,1.884735749,419.2704656,43644.71821,-2002.141958,-14.716455,-195.0325973,0.297906275
73.28070387,1987.094781,71.84285195,1.997169731,389.7767077,44035.71633,-2125.892558,-15.62833593,-192.2757783,0.297906108
73.32520074,1928.023069,65.42056069,1.859924616,448.5298508,43046.92996,-2105.096667,-15.01315721,-196.3784701,0.296395276
73.32837244,1934.345899,65.12028714,1.999114584,447.9741142,43361.64842,-2047.757786,-16.50082032,-199.5711744,0.289287903
73.32252566,1924.657299,77.76867545,1.997338051,419.8056121,43127.05553,-2103.015147,-16.51958465,-198.4061283,0.599772912
73.30473658,1924.787588,65.76070736,1.97964224,449.6064719,43187.16504,-2028.327961,-16.20130802,-199.5107594,0.299547868
73.29188184,1952.234071,65.11765751,1.979058792,419.8732891,43267.5978,-2400.107584,-15.30004246,-192.035563,0.293154222
73.31037275,1919.920588,71.16225294,1.859846881,449.9557588,42952.40239,-2026.17605,-15.0023881,-197.3919489,0.299159187
73.28338735,1919.816611,65.62840584,1.889961143,449.9963388,42865.58462,-2175.564416,-15.00102004,-196.089928,0.299587192
73.45310105,1887.055412,59.9978021,1.88492959,449.9979512,42486.21106,-2010.28635,-15.38026016,-201.0050664,0.891892977
73.57552313,1889.151396,59.99878,1.979884586,449.9403352,42297.34118,-2417.271584,-15.3399452,-196.3788568,0.599952591
73.43849051,1892.168502,59.99477475,1.887771671,449.9260766,42560.933,-2012.703194,-15.30808169,-200.4958061,0.599464122
73.30636566,1922.760527,71.73552766,1.919455494,419.7047582,43009.7125,-2128.122379,-15.60018814,-197.104116,0.599966695
73.30604006,1886.203521,71.99031892,1.999909008,449.9986046,42352.54549,-2268.637555,-16.20026435,-199.0867919,0.856697939
73.32526899,1919.438331,65.43265566,1.859703846,419.9767583,42867.76663,-2123.318067,-14.83886186,-195.5544364,0.599928971
73.29576267,1918.575288,65.97097536,1.978084956,419.979491,42980.71128,-2063.258086,-16.20029279,-198.4132025,0.741519947
74.09435091,1948.894946,59.78791989,1.979423581,389.4324247,43557.18071,-2025.001343,-15.31205381,-195.4507866,0.849264549
73.4944846,1925.843404,59.90032494,1.971223047,419.9406141,43201.14491,-2042.634841,-15.91929295,-199.0140192,0.593348029
73.31746826,1924.515806,65.4314936,1.889850013,449.8470739,42886.89194,-2257.310884,-15.00362325,-195.1092663,0.299721411
73.40757912,1896.198135,59.99317969,1.999599239,449.5141592,42691.27057,-2104.272299,-16.20208414,-201.1596149,0.596042569
73.29174941,1917.452943,71.91026338,1.978082441,419.9972785,42932.15773,-2120.750776,-16.20101357,-198.0740359,0.811160507
73.3137074,1888.65313,65.9796549,1.979884344,449.9907936,42327.1237,-2316.308065,-15.60119241,-198.00744,0.599934529
73.33268447,1882.33376,63.93238968,1.889655585,463.6272296,41951.89595,-2150.122011,-14.72795574,-193.9488993,0.898722069
73.60805579,1916.655591,59.91169337,1.949241779,419.9963877,42958.96796,-2111.497303,-15.61694372,-198.0004184,0.892491094
73.29334816,1883.643835,77.84483547,1.859465029,449.9775781,42267.70979,-2153.420063,-15.30017245,-198.5235988,0.868019806
73.3365072,1963.45293,69.66425883,1.994706617,419.7339747,43839.93705,-2012.9231,-16.51791134,-197.502298,0.295290702
73.28469928,1887.301828,77.99554805,1.979699245,449.9997878,42491.16125,-2109.767926,-16.50066245,-201.047899,0.89842813
73.29224343,1949.202022,65.31758377,1.949837789,419.9895507,43203.54307,-2338.138608,-15.00588966,-192.0596167,0.29989485
73.31885039,1892.689068,79.99729879,1.979933865,449.9647304,42496.06025,-2252.989097,-16.21037173,-199.0173654,0.59792454
73.31167328,1894.650494,71.97010125,1.949885189,449.8378587,42661.3293,-2021.093174,-16.20076032,-201.3158392,0.599779246
73.32587663,1894.443626,71.82144553,1.919482462,449.981522,42630.06981,-2043.90475,-15.90696104,-201.0746506,0.597917582
73.26440193,1949.794912,70.34389256,1.998298997,419.931234,43110.39812,-2550.476632,-15.31044056,-190.3149516,0.298535748
73.42096281,1887.564494,59.94489625,1.974556216,449.985134,42492.83717,-2108.554613,-15.91678242,-201.0152167,0.765076356
73.48882861,1892.290553,59.99829609,1.979829839,449.987642,42341.20587,-2431.070844,-15.38517034,-196.5181692,0.599603524
73.49088386,1883.79276,59.99784932,1.979691519,449.9923711,42183.74565,-2436.329369,-15.386563,-196.4751273,0.691924811
73.27466223,1889.709136,65.94598368,1.999892418,449.981124,42405.09875,-2302.20238,-15.90084647,-198.2353322,0.599767249
