73.32357,1919.79433,77.68440779,1.99922819,419.9972975,43029.86009,-2152.727967,-16.21332634,-198.0528061,0.597686428
73.46657877,1917.795566,59.98002953,1.913442091,419.9233965,42990.42405,-2035.68737,-15.49841662,-198.3687575,0.693948897
73.49923347,1890.488529,59.99662442,1.859732519,449.6956735,42440.40482,-2103.998586,-14.81415072,-198.6037335,0.599940254
73.60294921,1923.651861,59.99839329,1.918833656,419.9777069,43102.27744,-2045.202055,-15.30542874,-198.1108079,0.599545145
73.49487519,1923.200644,59.99037354,1.949998436,419.9837632,43107.19943,-2064.367455,-15.60576413,-198.3750754,0.599940803
73.31948982,1952.008084,79.79568134,1.919387084,389.9621252,43441.23602,-2036.931422,-15.34733296,-193.9718229,0.59951854
73.92323805,1958.976129,59.88401271,1.948472134,419.9578328,43735.43564,-2043.332038,-15.32847991,-195.9351597,0.283871046
73.29239682,1885.780065,77.86639739,1.919907871,449.9560402,42390.99841,-2113.117772,-15.90316655,-199.7839914,0.821180046
73.32360851,1882.90679,64.0598897,1.859677683,462.7753335,41996.42471,-2075.550832,-14.60893742,-194.5064677,0.897659246
73.29057204,1919.772847,70.9634882,1.99774911,449.9802269,43115.05811,-2053.807793,-16.20362081,-199.7244061,0.299623267
73.32018167,1957.691461,71.36426265,1.999664135,389.6479443,43469.04475,-2255.060566,-15.6019068,-193.0574288,0.599783008
73.2723894,1947.702058,65.21689655,1.978845729,419.9274481,43261.43525,-2400.145142,-15.13116391,-192.0249565,0.299737339
73.31767938,1958.126394,77.36718184,1.979212476,419.3028772,43652.65951,-2100.968966,-16.20371069,-196.0531658,0.299881286
73.27233393,1949.817104,70.83754039,1.887632304,419.9874635,43436.52555,-2102.120925,-15.0025999,-194.5641961,0.299488832
73.32036031,1956.445671,77.43425046,1.949406934,389.7569573,43665.33572,-2035.675518,-15.62279949,-195.1513957,0.595324238
73.29709656,1919.704245,65.81153622,1.979186543,419.912199,43064.98374,-2072.325524,-15.90278766,-198.4649856,0.599859997
73.77143863,1959.527826,59.99316175,1.919579366,419.784353,43689.18618,-2051.276559,-15.12528309,-195.2764493,0.295138924
73.32549761,1954.285815,76.35051449,1.918763304,419.991589,43567.86928,-2108.384606,-15.60180622,-195.2459613,0.297540824
73.29754951,1919.94744,71.97582244,1.999698214,419.8940976,42892.68126,-2265.118409,-15.90024167,-196.2525565,0.599829133
73.78624198,1944.769219,59.90148507,1.978087263,389.859375,43386.47158,-2052.571616,-14.77047131,-194.5528186,1.251545701
73.28980095,1953.436719,65.79948103,1.978917978,389.7466929,43533.05175,-2006.878226,-15.60220684,-195.283322,0.597655671
73.30226921,1948.855192,71.99445879,1.979506644,389.8805666,43277.177,-2256.265372,-15.30217031,-192.3920444,0.5987951
73.26815258,1945.53067,65.76124101,1.999749377,389.1486615,43405.3304,-2118.842371,-15.90035849,-195.4556055,0.892408999
73.45219871,1889.924047,59.90256767,1.979347224,449.981707,42604.42126,-2060.945475,-15.90099239,-201.1815075,0.598871197
73.2537045,1954.353559,67.17163238,1.979759469,404.5292677,43127.73793,-2550.442333,-15.15255427,-189.2498459,1.148582217
73.26962592,1956.553314,75.51899306,1.979955308,409.1983203,43214.0068,-2550.079694,-15.37535681,-189.5736864,0.58901574
73.51191755,1885.435755,59.9772607,1.99987439,449.9838249,42269.06667,-2414.174836,-15.61094935,-197.0181021,0.78851607
73.27316438,1919.377702,79.84291937,1.999642839,419.9870313,42790.67809,-2408.818601,-15.9025803,-194.3950246,0.598622241
73.28253312,1885.829919,79.47203121,1.999105623,469.5051623,42281.12875,-2400.105899,-16.20469114,-198.1110286,0.879200592
73.31744082,1947.000988,71.8040971,1.999746704,389.9483786,43519.67558,-2018.547882,-16.21399705,-196.5374076,0.840125529
73.29586905,1892.093551,77.88309045,1.919505923,449.9636503,42551.01534,-2116.11202,-15.90106643,-199.9015868,0.599118793
73.2736376,1948.381772,76.7173138,1.949471023,389.9076248,43327.7764,-2134.805821,-15.30143658,-193.7358742,0.599262873
73.79672654,1954.030566,59.94191557,1.886718894,419.9455819,43541.86704,-2055.043402,-14.70242671,-194.8273689,0.295408468
73.91647811,1951.847727,59.65857143,1.879440873,419.9255152,43537.15502,-2012.619835,-14.57265731,-195.2227499,0.299824807
73.72421412,1919.51168,59.96148935,1.918586819,449.9623055,42960.89895,-2116.267722,-15.00844287,-197.0557887,0.299739679
73.34240007,1887.532132,59.99990968,1.888795584,464.9185511,42482.60313,-2011.839476,-15.38010492,-201.0120225,0.878947692
73.30227868,2000.083499,65.82127994,1.997385797,389.5181843,43992.47946,-2400.775889,-15.14909453,-187.815949,0.291061715
73.32672936,1945.435219,79.31077179,1.979027356,389.7513118,43513.80303,-2005.165551,-16.20922049,-196.0391916,1.126857629
73.29027276,1953.507209,65.11787977,1.859763225,419.9347974,43417.84706,-2106.266957,-14.71024762,-193.6134913,0.299663257
73.32571113,1919.286336,75.99503849,1.999745906,419.9804553,42783.91937,-2405.24793,-15.68871684,-195.0192425,0.598863873
73.28461375,1952.097068,64.74631657,1.919278216,389.6601817,43443.26446,-2006.078188,-15.01047778,-194.2884367,0.595896144
73.48695488,1885.447376,77.95003807,1.829767274,460.3255625,42384.13962,-2033.350025,-15.30172388,-199.806466,1.127982127
73.34958036,1888.865393,59.98053168,1.916433868,449.87636,42543.62008,-2008.619663,-15.63343451,-201.2842827,0.855907309
73.29589433,1941.759367,71.79099683,1.948809326,389.9931915,43198.46721,-2153.330176,-15.3159466,-193.9199339,0.871267954
73.28890923,1953.191597,78.47133327,1.948834008,389.8527426,43646.90736,-2001.138971,-15.90795598,-196.0024336,1.023698283
73.29005469,1987.710679,71.86976895,1.949254744,387.0652001,44050.65815,-2035.512868,-15.30520143,-192.2805353,0.298929742
73.3228262,1956.057615,77.88130246,1.979272572,389.9431121,43613.25794,-2047.705531,-15.90258189,-195.5557754,0.593956668
73.30116768,1919.514486,63.51585004,1.886833216,419.9764721,42984.62863,-2014.5288,-15.10137235,-198.0360879,0.599266724
73.27134926,1948.825547,65.89888361,1.97939783,419.8851337,43273.10236,-2336.042582,-15.30077108,-192.6765311,0.299977224
73.29122089,1968.841682,76.03957942,1.829578166,419.8324907,43732.631,-2032.156,-14.70577945,-192.6370824,0.297647579
73.28897234,1915.936563,77.72462699,1.918652323,419.8659551,42908.96669,-2048.479116,-15.90484499,-198.0765592,0.730823459
73.31438519,1919.444062,77.93718869,1.859395681,449.9976584,42850.5111,-2132.566263,-15.00186413,-195.950081,0.299064212
73.28447403,1949.119562,65.86740182,1.979936559,389.9568037,43260.32197,-2277.671803,-15.20565751,-192.4321211,0.59969745
73.28269311,1948.68068,64.16884049,1.919455741,419.9330935,43198.06821,-2250.01738,-14.72760001,-192.2061458,0.299952719
73.48834842,1892.96924,59.97790289,1.919366349,454.3489048,42441.33263,-2257.361661,-15.10313567,-198.1216945,0.599789296
73.31203875,1888.887025,71.831521,1.979801875,449.9832735,42570.91585,-2046.140036,-16.50330151,-201.6628028,0.744090078
73.33731126,1889.334942,77.98519426,1.859155279,449.9966707,42439.67302,-2092.026525,-15.3057283,-199.1326879,0.597719497
73.34619406,1947.655259,76.97017383,1.979049695,389.8156319,43466.61718,-2101.041395,-15.6034513,-195.0073017,0.598097898
73.2627665,1972.67492,71.97288963,1.949348746,389.9310865,43771.67367,-2117.085501,-15.30098894,-192.3193762,0.587296092
73.29489162,1919.906511,65.76065028,1.829607295,449.8641096,42927.9301,-2061.960989,-14.70056897,-196.6776463,0.299460809
73.302744,1930.168489,77.18349166,1.998945014,449.4445401,43027.97008,-2404.262342,-15.97663121,-195.1115513,0.29896955
73.6465997,1916.022924,59.98917901,1.949912973,419.7798558,42807.33913,-2263.862924,-15.04543131,-194.9874323,1.392059356
73.45984495,1935.028232,59.90998986,1.947592699,448.5891214,43365.49528,-2005.955054,-15.82801593,-199.131996,0.297586938
73.45284321,1939.192946,59.86373736,1.977516699,447.9403703,43463.04759,-2010.318736,-16.21409091,-199.2373375,0.289095667
73.33941312,1884.630499,71.98989673,1.859686897,463.9196174,42303.43886,-2116.146858,-15.30202282,-198.8976523,0.882595609
73.76640412,1919.353606,59.72065075,1.996824393,449.8799259,43033.31782,-2119.780569,-15.6000317,-198.1829299,0.299810454
73.2941708,1949.378539,65.65109502,1.919994983,419.9894056,43436.42776,-2072.093062,-15.05039806,-195.0020096,0.299782731
73.84647563,1945.047741,59.98178621,1.977050433,389.9242961,43395.81623,-2023.006138,-15.17736171,-195.1060937,0.885416822
73.46111026,1886.914438,59.81554619,1.859574218,449.9417536,42525.71583,-2005.567083,-15.14049889,-201.0028479,0.829758216
73.30269355,1985.440408,76.89616381,1.979908727,389.984132,43852.86988,-2259.045155,-15.30734297,-190.1029729,0.299424617
73.28751311,1979.613094,65.48739311,1.948283939,389.9423671,43855.17334,-2039.84741,-15.00073835,-192.4598714,0.298891887
73.26927729,1979.598965,75.90611905,1.918842733,389.934616,43910.98696,-2001.524839,-15.06984124,-192.59562,0.299536786
73.49073276,1889.496822,59.98184083,1.889493364,449.81859,42434.14441,-2153.24056,-15.0002622,-198.6243635,0.599850874
73.3492284,1888.343838,79.92363587,1.919011042,451.3064195,42581.73337,-2026.207152,-16.21008134,-201.4962796,0.752519261
73.34946368,1887.643364,79.28011598,1.889650493,452.4450489,42556.69406,-2012.222622,-15.90536167,-201.1870709,0.763583626
73.34979045,1889.877421,79.75357025,1.888152037,449.4446494,42538.25716,-2023.10686,-15.90096555,-200.624577,0.857894313
73.28386854,1885.826316,77.9881951,1.979827521,449.9384489,42361.63314,-2251.904039,-16.20035421,-199.2037283,0.818308177
73.29789437,1919.881417,71.93845915,1.889436371,419.9381342,42985.88546,-2060.842385,-15.30533622,-197.1852648,0.59885922
73.69563551,1919.964936,59.96950198,1.919048021,419.9882853,42944.53967,-2088.257827,-15.00007223,-196.6623805,0.59910507
73.32022022,1957.322157,77.17773133,1.888786403,419.8228451,43534.16994,-2103.735425,-15.30560287,-194.1730382,0.297962275
73.3033792,1943.027762,64.26679792,1.918241724,389.9990687,43287.34659,-2005.498567,-15.02727154,-195.0063917,0.849918365
73.31549659,1894.365412,60.990422,1.888089981,448.6023747,42707.7113,-2005.238904,-15.30385902,-201.0025027,0.595900486
73.28421575,1919.505391,75.0211388,1.999658598,449.8275497,43063.11723,-2130.440613,-16.20348606,-198.7930587,0.29732179
73.3262553,1889.878641,76.85915715,1.979088176,449.998743,42570.20506,-2111.203932,-16.22974796,-201.091505,0.599526638
73.29950584,1885.210018,65.89054745,1.829902691,449.9904558,42362.10447,-2038.431306,-15.00151689,-199.5195072,0.895040328
73.33849812,1892.903823,71.54873124,1.979820452,449.9834783,42682.85105,-2032.601819,-16.50066398,-202.1083677,0.599787781
73.61008063,1924.802956,59.99527036,1.828587608,448.2630851,43045.99793,-2016.895164,-14.55280895,-197.0797941,0.29867342
73.27625374,1955.942313,65.85271324,1.999645181,389.9432891,43286.8266,-2406.646813,-15.26776899,-190.6698482,0.597778764
73.27560534,1980.751107,79.87691904,1.997345583,410.837847,44183.20432,-2000.969762,-16.82675676,-196.4447324,0.284151424
73.28533371,1887.106831,65.8263857,1.979895581,449.9999109,42482.3926,-2130.444239,-16.20000509,-201.0002044,0.827239212
73.34590369,1887.414649,59.99325451,1.857749841,470.454737,42482.03306,-2007.423419,-15.09749113,-201.0106292,0.882183691
73.31096749,1924.737053,71.80432734,1.977780637,419.8953673,43088.66001,-2101.411416,-16.20224841,-198.216933,0.598813008
73.34058313,1897.343211,79.69693379,1.919602396,449.1440374,42720.46338,-2018.353365,-16.20008556,-201.081114,0.793812859
73.28378949,1919.789273,65.97917274,1.979811393,449.9966826,42850.24999,-2273.48804,-15.60131284,-196.24033,0.299993568
73.32161337,1921.176039,65.6710638,1.85755572,419.8768011,43006.9308,-2037.555657,-15.00177704,-196.9285117,0.59986406
73.59319623,1919.166059,59.99262861,1.949517464,449.6915618,43032.94456,-2101.507941,-15.30008552,-198.0275044,0.299656816
73.33302162,1955.208083,76.96213433,1.998963588,389.5627822,43559.63554,-2100.882764,-15.92095994,-195.0127788,0.598491593
73.30864586,1949.966939,69.81219574,1.859763132,419.9810705,43391.90414,-2115.25174,-14.75823772,-193.7639801,0.299767565
73.33882292,1919.575948,76.35144261,1.919271024,419.9747629,43003.52226,-2019.524651,-15.61710017,-198.1668072,0.599507197
73.33176057,1923.672691,71.81703268,1.799365036,449.9444886,42953.92767,-2012.810908,-14.70596502,-196.5208773,0.296575834
73.29336059,1955.743273,66.79885579,1.999838891,389.9046649,43312.24333,-2405.387649,-15.30557961,-190.9378368,0.598779625
73.27378666,1884.410104,75.99963265,1.97987153,474.9341299,42242.95283,-2414.002893,-15.90352336,-198.0003536,0.897081267
73.26968043,1949.143739,71.53318786,1.979330554,419.9650164,43442.22489,-2169.885927,-15.60896274,-195.0892248,0.299860146
73.33840753,1918.925564,75.33557827,1.889785389,419.9894539,43000.51931,-2012.669554,-15.30662487,-198.056175,0.59975942
73.32390505,1982.663587,77.64683109,1.949981775,389.9433274,43885.39119,-2116.720572,-15.30392286,-191.5950959,0.298854555
73.48825504,1889.199321,59.99833041,1.979996117,449.9424667,42449.07601,-2262.420467,-15.60078651,-198.6659279,0.599969398
73.34563252,1949.811205,65.016664,1.878034631,419.7801296,43469.96679,-2017.784111,-14.74786879,-195.0682401,0.299579507
73.30847909,1941.212188,77.27679261,1.9992391,389.9621752,43116.38625,-2409.205555,-15.61064826,-192.1094776,0.879447674
73.29290542,1894.097676,71.65133502,1.999524912,449.9821974,42654.1474,-2100.894562,-16.50673524,-201.0045082,0.599926166
73.31800651,1957.459743,76.80536252,1.889878236,419.4938098,43412.68859,-2250.198559,-15.05093307,-192.1112069,0.291485735
73.50376288,1949.66106,79.31655289,1.97989163,419.9960454,43560.12835,-2103.181507,-15.90691804,-196.1081295,0.299686866
73.30560266,1886.733887,79.75446243,1.859801777,465.7920633,42497.32469,-2014.521791,-15.60826721,-201.0500797,0.897803613
73.47062658,1889.885548,59.94675269,1.829650221,449.9084876,42483.88364,-2025.712021,-14.71912997,-199.7069028,0.599979767
73.34448047,1932.750716,71.11329451,1.978547602,449.9841803,43363.02418,-2002.128736,-16.52757966,-200.1076386,0.299486385
73.62065121,1916.910766,59.96909704,1.886835081,419.8108128,42936.95872,-2010.236109,-15.08480447,-198.0470892,0.847085558
73.25952507,1976.404294,66.87999205,1.979741787,418.5383495,43519.11254,-2550.443285,-15.1544345,-188.1178761,0.273429002
73.27853733,1945.278586,71.78244068,1.979941479,389.9980878,43432.75383,-2104.595114,-15.90343527,-195.2492951,1.186193165
73.28998998,1979.765565,69.00175287,1.998884306,387.9734512,44005.51245,-2100.628576,-15.90325029,-194.0836062,0.566928432
73.34080152,1890.042694,74.64773573,1.999911057,497.3622178,42797.58239,-2001.011157,-15.40703101,-204.0119497,1.384680624
73.45794293,1889.628257,77.48301719,1.999992543,476.8828399,42818.19665,-2000.018859,-16.71554614,-204.0669388,1.571092869
73.89394284,1974.474451,79.95437591,1.999981944,359.9755139,44016.80907,-2000.218589,-15.64834462,-192.3179758,1.810252145
73.88780783,2030.711622,79.99989682,1.999999999,359.9710237,44957.73203,-2000.067952,-15.60756661,-190.2126053,0.801313975
73.79008583,1889.851981,79.73007182,1.998174404,472.5842906,42804.67182,-2000.004994,-16.81976938,-204.0215641,1.570928261
73.88603151,1972.176346,79.98987406,1.999998217,359.9813239,44016.48408,-2001.972082,-15.31693204,-193.4503864,1.717525562
73.59488392,2021.636406,79.99989681,1.999996993,389.6758608,44902.20172,-2000.009344,-16.20996314,-192.4048364,0.202638231
73.81783477,1889.818834,71.01156007,1.999941603,479.6511767,42817.43718,-2000.00192,-16.27857839,-204.0048188,1.793803024
73.89138475,1978.651916,79.98093361,1.999980397,359.9422379,44018.20503,-2000.009289,-15.31340946,-190.537476,1.335907313
73.88804782,1982.624991,79.99999452,1.999980551,359.9505247,44080.57884,-2001.235405,-15.32462327,-191.8886642,0.72430548
73.88799894,2017.873387,79.99999949,1.999980756,359.9523037,44823.42592,-2001.254105,-15.55871682,-191.4269748,0.351906425
73.34618877,1886.475021,79.75825901,1.999843919,474.3926326,42389.95805,-2255.055545,-16.51654926,-199.1954193,0.989570259
73.28833581,1919.91823,65.88257012,1.949912027,419.994156,42793.10211,-2302.572678,-15.30020605,-195.0007245,0.599951015
73.27381053,1881.959291,65.97253492,1.979993276,449.9999543,41987.70115,-2452.2799,-15.16824148,-193.5148029,0.897717107
73.28194368,1889.781698,77.86985091,1.99996601,449.9756772,42252.16404,-2472.070258,-15.90241897,-195.8187528,0.598262691
73.27921697,1881.749097,69.62162609,1.97998318,449.9999898,41990.77574,-2457.306261,-15.30015388,-193.8873924,0.899153227
73.26881012,1888.518263,71.11838679,1.999930769,449.950985,42172.19116,-2570.549004,-15.60019561,-195.0042442,0.599993508
73.28157127,1913.717166,71.97703889,1.949954367,419.9811208,42693.94378,-2286.321422,-15.60001146,-195.1489786,0.795799491
73.28823041,1884.261062,65.99551707,1.889968548,449.9995319,42307.23819,-2159.509073,-15.30009718,-198.7699662,0.824945094
73.2799716,1919.936428,71.94854139,1.999879869,419.9450191,42704.35934,-2501.679471,-15.60217334,-193.0625947,0.599107775
73.27622911,1885.813007,65.83751474,1.979921659,449.9964115,42310.87781,-2270.561857,-15.90130909,-198.5943403,0.895263218
73.28639931,1882.054975,62.94346473,1.999991143,449.999999,41996.10844,-2550.425522,-15.33960604,-194.6922485,0.898422089
73.2765807,1881.641409,71.99615332,1.999953091,458.1971032,41950.27835,-2559.579853,-15.60002885,-194.0538114,0.899460256
73.27707805,1889.822391,71.98951344,1.949999814,449.9977346,42347.706,-2291.879405,-15.60000046,-198.0000901,0.59999954
73.30699918,1919.048831,76.50603612,1.859372718,419.9889917,42882.9208,-2132.231588,-15.01619587,-195.552738,0.599812258
73.55411397,1915.819794,59.96505796,1.916219111,419.9457948,42903.68093,-2102.694849,-15.30012201,-197.3480458,0.736686016
73.26342884,1882.405781,79.9081338,1.999917074,449.9965005,42096.23041,-2550.938635,-15.90173609,-195.5794323,0.830099095
73.26836563,1918.287706,77.9455696,1.999700629,419.9835649,42624.27734,-2565.140833,-15.60016158,-192.3214612,0.598708973
73.30845761,1944.193199,71.97046581,1.979070806,389.9445996,43199.54511,-2255.460499,-15.60187562,-193.1404717,1.189461032
73.2871805,1913.225489,71.44629878,1.859985576,419.9381926,42726.81649,-2118.10671,-15.00210427,-196.0620648,0.898105694
73.27346758,1889.216871,64.5129114,1.999973217,449.9972991,42166.01484,-2562.48323,-15.42129857,-195.0091342,0.599984499
73.28223508,1881.708716,71.98392018,1.949961563,462.448625,41962.6209,-2405.042828,-15.30087493,-194.2380246,1.197603866
73.2791538,1881.748765,65.15770827,1.949961279,461.7910951,41937.97468,-2401.916741,-15.0759166,-193.8973056,1.19526608
73.31609517,1881.930066,79.97136772,1.919961573,471.0888303,41980.11634,-2207.063917,-15.30002314,-194.2397473,1.193292801
73.29940512,1884.646699,77.98453963,1.949977933,449.9998264,42280.19512,-2268.498167,-15.90102186,-198.0975595,0.819994686
73.29000306,1919.735364,72.78407644,1.889992121,449.9826186,42784.98497,-2250.000846,-15.04314852,-195.0997857,0.299992772
73.27026396,1883.525247,77.92817514,1.979945639,449.9989818,42178.83046,-2417.418429,-15.9015927,-197.0857187,0.817218839
73.29976742,1886.560333,71.97547111,1.889114952,449.9818776,42468.79185,-2025.533102,-15.62786881,-201.0033913,0.801293607
73.2796036,1889.788443,65.97757203,1.919997154,449.9973275,42365.58996,-2259.366781,-15.3001668,-198.0169693,0.599986094
73.29027558,1949.555664,71.93529829,1.949824528,419.9640838,43331.31245,-2262.236038,-15.30094075,-193.2547403,0.299963993
73.30504882,1881.598066,79.81664517,1.919800237,470.4966478,41974.33719,-2271.704072,-15.30338574,-194.284029,1.497499282
73.29489801,1889.698951,71.98976337,1.979956536,449.9996988,42408.24142,-2308.154524,-15.90008615,-198.0714533,0.599828542
73.27001998,1919.741909,64.20972122,1.949962231,419.9896094,42662.29809,-2400.107341,-15.01059069,-192.3619562,0.599999979
73.30306183,1890.757445,77.94417173,1.88988838,449.9405811,42343.04494,-2256.067088,-15.30349466,-196.8867304,0.599830501
73.29810028,1949.832621,77.62221115,1.979204122,419.6290207,43322.01538,-2333.061327,-15.60457591,-192.9711884,0.29627771
73.2940258,1912.736997,64.46012806,1.888143245,419.9967883,42644.67999,-2258.561087,-14.91725192,-195.0084028,0.819853779
73.29848063,1881.562497,65.98214071,1.979962158,461.2429752,41919.34151,-2450.259771,-15.30028817,-193.6177344,0.894706208
73.29237786,1921.260701,71.83749753,1.889863007,419.9495077,42835.69943,-2254.562354,-15.08449976,-195.0171968,0.59712862
73.28140016,1919.092827,71.94968027,1.91959377,419.9983491,42839.93262,-2260.858214,-15.30012132,-195.097708,0.59991694
73.28508204,1915.204646,71.74326586,1.97953223,419.9219185,42758.01939,-2271.2337,-15.90149007,-196.0977366,0.803728568
73.28779699,1889.66699,77.51948132,1.949895027,449.9993217,42269.93266,-2408.181995,-15.60045439,-196.2365313,0.599828329
73.26818206,1884.050287,71.9274666,1.999922151,449.9998611,42187.50339,-2436.348386,-15.90039585,-197.1852398,0.789876642
73.27230914,1922.277059,71.94128157,1.949419953,419.9584421,42886.96925,-2273.169723,-15.60185337,-195.7445036,0.599039643
73.30839494,1889.658999,71.35855336,1.889578202,449.9978016,42393.92993,-2176.631064,-15.30215525,-198.3237286,0.599516154
73.48498447,1917.227641,59.95179517,1.947520436,419.8790239,42957.68615,-2057.073178,-15.63643301,-198.0920062,0.761890983
73.27710742,1919.587318,71.93692412,1.919976827,449.9881067,42843.81208,-2256.083557,-15.30092352,-195.6239626,0.299974992
73.28359519,1882.056292,65.88535607,1.919999667,460.2601737,41979.92885,-2283.364214,-15.00821164,-194.4724277,0.896739788
73.29423839,1889.617748,65.95746587,1.979997922,449.9519002,42302.34102,-2409.423485,-15.60323994,-196.7107132,0.599964962
73.28562127,1883.314079,65.6107247,1.889742975,449.9974819,42225.49524,-2251.272787,-15.10830624,-198.0051295,0.846040754
73.28668909,1881.543123,77.95245117,1.999986975,449.9999401,41979.07851,-2527.094763,-15.60011159,-193.6821525,0.89940062
73.27611653,1917.683402,77.4665685,1.999986615,449.8803195,42604.37093,-2565.589928,-15.60090934,-192.7356396,0.299983757
73.27217743,1890.435955,71.99248137,1.999544812,449.7301831,42340.17079,-2415.761515,-15.90295293,-196.951918,0.599298754
73.28876621,1919.349361,77.97656554,1.949940939,419.9519979,42804.35283,-2276.275509,-15.60010405,-195.0470945,0.599934345
73.30046824,1919.733292,65.94426523,1.889441968,419.8957118,42844.69024,-2203.036955,-15.00007482,-195.5403678,0.599916663
73.27275004,1889.302319,65.8614829,1.949978267,449.9363357,42249.40985,-2419.560394,-15.30050198,-195.9631112,0.599907237
73.2688009,1919.53705,71.57695505,1.949838553,419.8988348,42703.56131,-2412.976249,-15.30001159,-193.2722363,0.599872412
73.26292169,1912.72483,71.97735306,1.979993057,419.9990667,42585.84539,-2445.019474,-15.60010066,-193.7012789,0.752133537
73.26936039,1918.98902,71.92351973,1.949474687,449.983116,42710.79899,-2405.254841,-15.3013594,-194.0657199,0.299673432
73.30618113,1913.904985,65.97759421,1.999860401,419.9986842,42658.38906,-2402.014879,-15.69347907,-195.0009459,0.805648606
73.28748207,1919.680855,65.92227004,1.94947792,449.9919654,42784.09128,-2310.499384,-15.30053357,-195.1472748,0.299996512
73.27152894,1952.851872,65.83840898,1.919986593,419.9864587,43289.14108,-2283.774292,-15.00837331,-192.1840306,0.299928205
73.28743355,1892.390077,65.99652737,1.949994535,449.9466539,42412.65909,-2269.102181,-15.60062253,-198.3025099,0.599938146
73.26594166,1913.888869,76.00623869,1.999999529,419.9999939,42665.1507,-2401.967673,-15.90005261,-195.0000222,0.776600032
73.26591102,1920.487372,71.5440089,1.979949864,449.9382103,42777.0676,-2404.231399,-15.60037916,-194.7223988,0.299388498
73.27930155,1883.949988,77.97633304,1.919979181,449.9934075,42231.77908,-2279.20041,-15.60000442,-198.0142558,0.781787895
73.27631879,1919.35118,77.97719198,1.979936902,419.9976856,42898.63366,-2278.49969,-15.90011675,-195.7411156,0.59979141
73.28527627,1890.881225,65.35973293,1.889986332,449.9953083,42331.91462,-2251.103389,-15.01066588,-196.9467886,0.599904389
73.32659461,1913.800147,71.81416182,1.889996808,419.9998712,42772.85098,-2153.429461,-15.30016966,-196.3590486,0.78186279
73.28386454,1883.639578,75.51935261,1.889986837,449.9999994,42223.01901,-2253.092374,-15.30003697,-198.0000388,0.870401102
73.31625948,1891.031337,77.98961953,1.91997143,449.9948058,42394.20746,-2262.152653,-15.60013306,-198.0001533,0.599995508
73.29131076,1927.608473,71.87289111,1.979462112,419.5163339,43019.32744,-2251.215852,-15.90852615,-196.0192734,0.586640378
73.292484,1881.70516,71.99931241,1.949944947,461.0412077,41965.54059,-2350.429993,-15.30143624,-194.292612,0.889234672
73.31684105,1916.335783,64.25317097,1.889812081,419.9453553,42897.68688,-2014.669127,-15.35819274,-198.0003647,0.790297538
73.28575464,1921.205543,71.87143118,1.979951663,419.9772514,42774.53528,-2411.600874,-15.60027184,-194.1866507,0.59977297
73.28914088,1949.258061,71.91548306,1.919417057,419.9596279,43241.92082,-2285.910699,-15.00127245,-192.3065094,0.299323532
73.28177857,1919.844847,65.88666121,1.999958174,449.9268326,42802.23724,-2402.857205,-15.60413863,-195.1682177,0.299927689
73.28837906,1884.614271,65.97730139,1.949988131,449.9576299,42251.47932,-2278.903956,-15.6002035,-198.0269092,0.72122733
73.28223069,1919.890727,77.99644855,1.949763738,449.9929294,42810.9892,-2305.660126,-15.60165365,-195.3842487,0.299949457
73.29315295,1882.492431,77.99818486,1.999999614,473.166161,42055.22491,-2551.92535,-15.90000576,-195.3564243,0.872093278
73.28104694,1923.540498,65.61792035,1.99873875,449.8949766,42966.11314,-2269.460325,-15.90766943,-196.7046661,0.299463995
73.27924827,1953.59735,77.44215681,1.91999811,419.9887257,43337.49459,-2252.13119,-15.30066682,-192.6611471,0.298806853
73.29179577,1881.502352,77.97461064,1.979980125,458.2306087,41941.49924,-2425.640911,-15.60011121,-193.8476234,0.868348677
73.27029298,1917.750191,77.8638681,1.979936253,449.975133,42672.96978,-2472.191887,-15.60051645,-193.8410661,0.299892175
73.27707754,1919.707015,77.44828374,1.979724934,449.9663312,42878.84463,-2289.853869,-15.90317259,-196.2435922,0.299719759
